"	CÃ³digo	DescriÃ§Ã£o	Quant."
"0			"
"1	3	CEVADA FORRAGEIRA                            	404745"
"2	4	MILHO                                        	4924530"
"3	6	TRIGO FORRAGEIRO                             	474146"
"4	18	LIMPADURAS MIX                               	52800"
"5	20	CORN GLUTEN                                  	190946"
"6	22	FAR.FORRG.MILHO                              	290840"
"7	31	RADIC. DE MALTE                              	330"
"8	33	SEMEA DE TRIGO                               	365046.6"
"9	44	BAGAÃ‡O COLZA                                 	86343"
"10	46	BAGAÃ‡O GIRASSOL 30%                          	377586"
"11	52	BAGAÃ‡O PALMISTE GORDO                        	392004"
"12	53	BAGAÃ‡O SOJA 44%                              	1189400"
"13	64	ALFARROBA                                    	18960"
"14	67	MELACO BETERRABA                             	60160"
"15	71	POLPA BETERRABA                              	24475"
0			
1	3	CEVADA FORRAGEIRA                            	404745
2	4	MILHO                                        	4924530
3	6	TRIGO FORRAGEIRO                             	474146
4	18	LIMPADURAS MIX                               	52800
5	20	CORN GLUTEN                                  	190946
6	22	FAR.FORRG.MILHO                              	290840
7	31	RADIC. DE MALTE                              	330
8	33	SEMEA DE TRIGO                               	365046.6
9	44	BAGAÇO COLZA                                 	86343
10	46	BAGAÇO GIRASSOL 30%                          	377586
11	52	BAGAÇO PALMISTE GORDO                        	392004
12	53	BAGAÇO SOJA 44%                              	1189400
13	64	ALFARROBA                                    	18960
14	67	MELACO BETERRABA                             	60160
15	71	POLPA BETERRABA                              	24475
16	77	LUZERNA 17%                                  	6827.2
17	83	CASCA DE SOJA                                	41830
18	86	PALHA TRATADA                                	148320
19	99	PERMEATO SORO DOCE                           	17420
20	107	PALBIO 50 RD                                 	13840
21	115	BICARBONATO SÓDIO                            	10770
22	116	CARBONATO CALCIO                             	141441
23	117	CLORETO AMÓNIO                               	842
24	118	ÓXIDO MAGNÉSIO                               	0
25	119	SULFATO DE SÓDIO                             	13660.71
26	122	FOSFATO MONOCÁLCICO                          	32137.8
27	124	SAL MARINHO                                  	36703
28	125	PROPILENOGLICOL 50%                          	0
29	132	GORDURA VEGETAL                              	1845
30	133	ÓLEO SOJA                                    	21366
31	134	BANHA 1-2º                                   	54605
32	135	GORDURA OLIVA SÓLIDA                         	759.5
33	138	UREIA 46%                                    	7318
34	140	LISINA 98%                                   	28537.3
35	141	METIONINA 99%                                	7887.6
36	142	TREONINA 98%                                 	9761.601
37	146	VALINA                                       	553.6
38	149	DFI MAX                                      	0
39	150	TRIPTOFANO 10%                               	19498.9
40	151	CAROFILO VERMEL.1%                           	100.4
41	153	TECNIMIX 8141 (852)                          	20855
42	154	TECNIMIX 8114 (801,805)                      	15720
43	155	TECNIMIX 8115 (806,807)                      	945
44	158	TECNIMIX 8132 (814,815)                      	5540
45	159	NUCLEO BORREGOS 3%                           	0
46	160	VITELOS 1 CARNALENTEJANA 5%                  	0
47	161	RMIX B TOP O,5%                              	525
48	166	TECNIMIX 12004 (104,115)                     	195
49	169	TECNIMIX 11022 (poedeiras)                   	108
50	171	TECNIMIX 3022 (300)                          	4564.5
51	172	TECNIMIX 8064  (SFR)                         	1280
52	173	GEMAX RUMEN B                                	28
53	177	RMIX E500                                    	859
54	178	TECNIMIX 7008 (COELHOS C/ROB.)               	20
55	179	INTACOL R MIX O/C                            	0
56	184	GREENPO                                      	94.5
57	187	UTMOST CRESCIMENTO 0.4%                      	120
58	188	UTMOST ACABAMENTO 0.3%                       	57
59	194	MASTERSORB GOLD                              	105
60	196	MICOFIX PLUS                                 	835
61	198	MYCOSORB A+                                  	188
62	199	GEMAX 7.5                                    	583.5
63	204	NOVATAN                                      	0
64	205	RMIX VITELOS 3%                              	500
65	209	COCCI CERO                                   	0
66	211	YEA SACC                                     	149.6
67	223	TECNIAROMA 35                                	3.5
68	226	GEMAX VACAS SECAS 5%                         	0
69	227	SWINEFEET                                    	0
70	228	TECNIAROMA 80                                	40.1
71	229	POSTBIOTEK CATTLE                            	0
72	231	TECNIMOLD L                                  	4771.5
73	232	LINKYSUR                                     	0
74	233	GEMAX SWEET                                  	0
75	236	TECNIMIX 8062 LACT                           	1880
76	237	TECNIMIX 8061 GEST                           	4175
77	244	PROBISAN-U                                   	51
78	245	MANUTENÇÃO CARNALENTEJANA 0,2%               	20
79	246	P.NOVILHOS CARNAL                            	2865
80	247	P.VITELOS CARNAL                             	120
81	250	GEMAX VL AP 60                               	220
82	282	SEPIOLITA                                    	420
83	285	NOVIBOND                                     	8023
84	400	IDENTILAIT                                   	2000
85	401	NX. LECHONES INIC. 1%                        	400
86	404	ESSENTIAL REPRODUTORAS 0,4%                  	184
87	406	SUPLEMENTO BIOTINA 0,05%                     	15
88	407	LIVELLE SOW PROMILK                          	80
89	408	NUTRAL SCA W3                                	80
90	411	NUTRAL RECRIA 0,5% PREMIX F                  	0
91	995	MIC OX                                       	44
